model,score
Scaling_experiments/Mura/ResDep_0.25_3,0.8099980356115563
Scaling_experiments/Mura/ResDep_0.25_3,0.8117024293411476
Scaling_experiments/Mura/ResDep_0.25_3,0.8143666723125564
Scaling_experiments/Mura/ResDep_0.25_3,0.8151746575342466
Scaling_experiments/Mura/ResDep_0.25_3,0.8005835756120169
Scaling_experiments/Mura/ResDep_0.25_3,0.8151272854518415
Scaling_experiments/Mura/ResDep_0.25_3,0.8047397314876887
Scaling_experiments/Mura/ResDep_0.25_3,0.8010204081632653
Scaling_experiments/Mura/ResDep_0.5_0,0.8111150021011346
Scaling_experiments/Mura/ResDep_0.5_0,0.8293769374703271
Scaling_experiments/Mura/ResDep_0.5_0,0.8284939992257064
Scaling_experiments/Mura/ResDep_0.5_0,0.8257478513226923
Scaling_experiments/Mura/ResDep_0.5_0,0.8184908389585343
Scaling_experiments/Mura/ResDep_0.5_0,0.8202087286527513
Scaling_experiments/Mura/ResDep_0.5_0,0.8295592470500363
Scaling_experiments/Mura/ResDep_0.5_0,0.8213664909723
Scaling_experiments/Mura/ResDep_0.5_0,0.8251758656604349
Scaling_experiments/Mura/ResDep_0.5_0,0.8220774804286269
Scaling_experiments/Mura/ResDep_0.5_0,0.8243059709369832
Scaling_experiments/Mura/ResDep_0.5_0,0.8245466990752383
Scaling_experiments/Mura/ResDep_0.5_0,0.8238386070232486
Scaling_experiments/Mura/ResDep_0.5_0,0.818137493905412
Scaling_experiments/Mura/ResDep_0.5_0,0.8239417808219178
Scaling_experiments/Mura/ResDep_0.75_0,0.822954973463448
Scaling_experiments/Mura/ResDep_0.75_0,0.8242589105112645
Scaling_experiments/Mura/ResDep_0.75_0,0.8237500605004597
Scaling_experiments/Mura/ResDep_0.75_0,0.8272339835764526
Scaling_experiments/Mura/ResDep_0.75_0,0.8226733025239957
Scaling_experiments/Mura/ResDep_0.75_0,0.8404645869006488
Scaling_experiments/Mura/ResDep_0.75_0,0.8246681257688897
Scaling_experiments/Mura/ResDep_0.75_0,0.8259730639730639
Scaling_experiments/Mura/ResDep_0.75_0,0.8222102304980692
Scaling_experiments/Mura/ResDep_0.75_0,0.8213550388448129
Scaling_experiments/Mura/ResDep_0.75_0,0.8228862474122212
Scaling_experiments/Mura/ResDep_0.75_0,0.8195836627140975
Scaling_experiments/Mura/ResDep_0.75_0,0.8268758333878876
Scaling_experiments/Mura/ResDep_0.75_0,0.8207209001294434
Scaling_experiments/Mura/ResDep_0.75_0,0.8205649757765745
Scaling_experiments/Mura/ResDep_0.75_1,0.8219882794680141
Scaling_experiments/Mura/ResDep_0.75_1,0.8361612195812111
Scaling_experiments/Mura/ResDep_0.75_1,0.8383053422576273
Scaling_experiments/Mura/ResDep_0.75_1,0.8322590197577286
Scaling_experiments/Mura/ResDep_0.75_1,0.8273216066087452
Scaling_experiments/Mura/ResDep_0.75_1,0.8295618747364127
Scaling_experiments/Mura/ResDep_0.75_1,0.8348361204013378
Scaling_experiments/Mura/ResDep_0.75_1,0.8402036430865172
Scaling_experiments/Mura/ResDep_0.75_1,0.8304795476755549
Scaling_experiments/Mura/ResDep_0.75_1,0.8368592182635766
Scaling_experiments/Mura/ResDep_0.75_1,0.8276624999127564
Scaling_experiments/Mura/ResDep_0.75_1,0.8367893613260269
Scaling_experiments/Mura/ResDep_0.75_1,0.8234694436081995
Scaling_experiments/Mura/ResDep_0.75_1,0.8449265381083563
Scaling_experiments/Mura/ResDep_0.75_1,0.8316152824384788
