model,score
Scaling_experiments/Chexpert/ResDepth_0.5_5,0.6626344379625253
Scaling_experiments/Chexpert/ResDepth_0.5_5,0.6590373283075264
Scaling_experiments/Chexpert/ResDepth_0.5_5,0.6666946085547127
Scaling_experiments/Chexpert/ResDepth_0.5_5,0.6645847541511863
Scaling_experiments/Chexpert/ResDepth_0.5_5,0.6626264502187583
Scaling_experiments/Chexpert/ResDepth_0.5_5,0.6591182828805595
Scaling_experiments/Chexpert/ResDepth_0.5_5,0.6629073034053162
Scaling_experiments/Chexpert/ResDepth_0.5_5,0.6626303201304682
Scaling_experiments/Chexpert/ResDepth_0.5_5,0.6591521991536006
Scaling_experiments/Chexpert/ResDepth_0.5_5,0.664434994948879
Scaling_experiments/Chexpert/ResDepth_0.25_1,0.6537671521123507
Scaling_experiments/Chexpert/ResDepth_0.25_1,0.6528898869962774
Scaling_experiments/Chexpert/ResDepth_0.25_1,0.6569737885326427
Scaling_experiments/Chexpert/ResDepth_0.25_1,0.6516978475074887
Scaling_experiments/Chexpert/ResDepth_0.25_1,0.6560611451093307
Scaling_experiments/Chexpert/ResDepth_0.25_1,0.6542693488720304
Scaling_experiments/Chexpert/ResDepth_0.25_1,0.6531176085398307
Scaling_experiments/Chexpert/ResDepth_0.25_1,0.6589482489746902
Scaling_experiments/Chexpert/ResDepth_0.25_1,0.6599461864069779
Scaling_experiments/Chexpert/ResDepth_0.25_1,0.6530376767511068
Scaling_experiments/Chexpert/ResDepth_0.25_1,0.6576219329709343
Scaling_experiments/Chexpert/ResDepth_0.25_1,0.6527722123807771
Scaling_experiments/Chexpert/ResDepth_0.25_1,0.655447815144739
Scaling_experiments/Chexpert/ResDepth_0.25_1,0.652705804011775
Scaling_experiments/Chexpert/ResDepth_0.25_1,0.6584114265963409
Scaling_experiments/Chexpert/ResDepth_0.75_1,0.6704513207829924
Scaling_experiments/Chexpert/ResDepth_0.75_1,0.6795361444124787
Scaling_experiments/Chexpert/ResDepth_0.75_1,0.677124977358651
Scaling_experiments/Chexpert/ResDepth_0.75_1,0.6810351359261804
Scaling_experiments/Chexpert/ResDepth_0.75_1,0.6811466116443119
Scaling_experiments/Chexpert/ResDepth_0.75_1,0.6705598933631822
Scaling_experiments/Chexpert/ResDepth_0.75_1,0.6718450713595933
Scaling_experiments/Chexpert/ResDepth_0.75_1,0.6761388957228236
